11/28/2023 12:00:00 AM,1.430000,1.340000,1.450000,1.370000,1.370000,169200
11/29/2023 12:00:00 AM,1.410000,1.300000,1.450000,1.310000,1.310000,205900
11/30/2023 12:00:00 AM,1.340000,1.210000,1.360000,1.240000,1.240000,101200
12/1/2023 12:00:00 AM,1.260000,1.200000,1.350000,1.300000,1.300000,109800
12/4/2023 12:00:00 AM,1.290000,1.270000,1.350000,1.310000,1.310000,135000
12/5/2023 12:00:00 AM,1.330000,1.290000,1.450000,1.390000,1.390000,364300
12/6/2023 12:00:00 AM,1.400000,1.300000,1.420000,1.310000,1.310000,53300
12/7/2023 12:00:00 AM,1.320000,1.290000,1.360000,1.320000,1.320000,37200
12/8/2023 12:00:00 AM,1.320000,1.260000,1.360000,1.270000,1.270000,40900
12/11/2023 12:00:00 AM,1.300000,1.160000,1.300000,1.250000,1.250000,160300
12/12/2023 12:00:00 AM,1.220000,1.170000,1.240000,1.190000,1.190000,54100
12/13/2023 12:00:00 AM,1.190000,1.180000,1.250000,1.190000,1.190000,57100
12/14/2023 12:00:00 AM,1.170000,1.130000,1.210000,1.160000,1.160000,86800
12/15/2023 12:00:00 AM,1.160000,1.100000,1.240000,1.100000,1.100000,116800
12/18/2023 12:00:00 AM,1.090000,1.090000,1.170000,1.100000,1.100000,34500
12/19/2023 12:00:00 AM,1.090000,1.090000,1.190000,1.130000,1.130000,87300
12/20/2023 12:00:00 AM,1.140000,1.100000,1.190000,1.140000,1.140000,67500
12/21/2023 12:00:00 AM,1.130000,1.050000,1.170000,1.140000,1.140000,52200
12/22/2023 12:00:00 AM,1.120000,1.110000,1.220000,1.220000,1.220000,50900
12/26/2023 12:00:00 AM,1.180000,1.170000,1.240000,1.210000,1.210000,25400
12/27/2023 12:00:00 AM,1.190000,1.160000,1.240000,1.200000,1.200000,98900
12/28/2023 12:00:00 AM,1.230000,1.180000,1.240000,1.200000,1.200000,35800
12/29/2023 12:00:00 AM,1.180000,1.130000,1.190000,1.130000,1.130000,121500
1/2/2024 12:00:00 AM,1.140000,1.120000,1.240000,1.210000,1.210000,98900
1/3/2024 12:00:00 AM,1.200000,1.160000,1.220000,1.200000,1.200000,46500
1/4/2024 12:00:00 AM,1.190000,1.190000,1.310000,1.280000,1.280000,524900
1/5/2024 12:00:00 AM,1.280000,1.190000,1.300000,1.190000,1.190000,174900
1/8/2024 12:00:00 AM,1.150000,1.150000,1.210000,1.160000,1.160000,40500
1/9/2024 12:00:00 AM,1.190000,1.110000,1.200000,1.200000,1.200000,95800
1/10/2024 12:00:00 AM,1.210000,1.140000,1.210000,1.180000,1.180000,47800
1/11/2024 12:00:00 AM,1.170000,1.090000,1.170000,1.140000,1.140000,119800
1/12/2024 12:00:00 AM,1.160000,1.100000,1.160000,1.120000,1.120000,46700
1/16/2024 12:00:00 AM,1.130000,1.040000,1.130000,1.090000,1.090000,78500
1/17/2024 12:00:00 AM,1.070000,0.910000,1.110000,1.090000,1.090000,97300
1/18/2024 12:00:00 AM,1.080000,1.020000,1.100000,1.090000,1.090000,33500
1/19/2024 12:00:00 AM,1.070000,1.020000,1.110000,1.090000,1.090000,39000
1/22/2024 12:00:00 AM,1.060000,0.990000,1.090000,0.990000,0.990000,39500
1/23/2024 12:00:00 AM,0.990000,0.980000,1.140000,1.060000,1.060000,237600
1/24/2024 12:00:00 AM,1.050000,1.030000,1.130000,1.070000,1.070000,18700
1/25/2024 12:00:00 AM,1.050000,1.030000,1.110000,1.080000,1.080000,24600
1/26/2024 12:00:00 AM,1.050000,1.020000,1.090000,1.040000,1.040000,44300
1/29/2024 12:00:00 AM,1.040000,1.010000,1.060000,1.050000,1.050000,14400
1/30/2024 12:00:00 AM,1.030000,0.960000,1.070000,0.980000,0.980000,127200
1/31/2024 12:00:00 AM,0.960000,0.920000,1.000000,0.920000,0.920000,75200
2/1/2024 12:00:00 AM,0.910000,1.100000,0.910000,1.060000,1.060000,270400
2/2/2024 12:00:00 AM,1.090000,1.100000,0.990000,1.070000,1.070000,45800
2/5/2024 12:00:00 AM,1.050000,1.080000,1.040000,1.080000,1.080000,23000
2/5/2024 12:00:00 AM,1.050000,1.080000,1.040000,1.080000,1.080000,22702
2/6/2024 12:00:00 AM,1.060000,1.080000,1.010000,1.080000,1.080000,117987
2/7/2024 12:00:00 AM,1.060000,1.070000,1.040000,1.070000,1.070000,68100
2/8/2024 12:00:00 AM,1.050000,1.070000,1.050000,1.060000,1.060000,23134
